frame_id,predicted_class,confidence,low_confidence_flag,timestamp
0,trash,0.9490,0,2025-10-04 05:54:17
1,trash,0.6129,0,2025-10-04 05:54:18
2,glass,0.5913,1,2025-10-04 05:54:18
3,cardboard,0.9991,0,2025-10-04 05:54:19
4,paper,0.9989,0,2025-10-04 05:54:19
5,paper,0.9832,0,2025-10-04 05:54:20
6,plastic,0.5050,1,2025-10-04 05:54:20
7,plastic,0.9911,0,2025-10-04 05:54:21
8,paper,0.9513,0,2025-10-04 05:54:22
9,paper,0.8285,0,2025-10-04 05:54:22
10,paper,0.9955,0,2025-10-04 05:54:23
11,glass,0.9854,0,2025-10-04 05:54:23
12,paper,0.9998,0,2025-10-04 05:54:24
13,glass,0.9963,0,2025-10-04 05:54:24
14,glass,0.9912,0,2025-10-04 05:54:25
15,paper,0.9775,0,2025-10-04 05:54:25
16,cardboard,0.9988,0,2025-10-04 05:54:26
17,metal,0.8105,0,2025-10-04 05:54:27
18,paper,0.9809,0,2025-10-04 05:54:28
19,plastic,0.9967,0,2025-10-04 05:54:28
20,glass,0.9240,0,2025-10-04 05:54:29
21,paper,0.9947,0,2025-10-04 05:54:29
22,paper,0.9927,0,2025-10-04 05:54:30
23,paper,0.9768,0,2025-10-04 05:54:30
24,cardboard,0.9987,0,2025-10-04 05:54:31
25,paper,0.8576,0,2025-10-04 05:54:31
26,plastic,0.9749,0,2025-10-04 05:54:32
27,plastic,0.8163,0,2025-10-04 05:54:33
28,cardboard,0.9999,0,2025-10-04 05:54:34
29,cardboard,0.9999,0,2025-10-04 05:54:35
30,plastic,0.9981,0,2025-10-04 05:54:36
31,plastic,0.9043,0,2025-10-04 05:54:36
32,paper,0.9996,0,2025-10-04 05:54:37
33,plastic,0.9783,0,2025-10-04 05:54:38
34,plastic,0.9996,0,2025-10-04 05:54:39
35,paper,0.6340,0,2025-10-04 05:54:39
36,glass,0.9921,0,2025-10-04 05:54:40
37,plastic,0.8566,0,2025-10-04 05:54:41
38,paper,0.9185,0,2025-10-04 05:54:41
39,glass,0.9654,0,2025-10-04 05:54:42
40,paper,0.9963,0,2025-10-04 05:54:42
41,glass,0.9147,0,2025-10-04 05:54:43
42,paper,0.9968,0,2025-10-04 05:54:43
43,paper,0.8644,0,2025-10-04 05:54:43
44,metal,0.4523,1,2025-10-04 05:54:44
45,paper,0.4211,1,2025-10-04 05:54:44
46,plastic,0.9750,0,2025-10-04 05:54:45
47,glass,0.9518,0,2025-10-04 05:54:46
48,glass,0.8329,0,2025-10-04 05:54:46
49,plastic,0.9989,0,2025-10-04 05:54:47
50,plastic,0.9831,0,2025-10-04 05:54:47
51,glass,0.9877,0,2025-10-04 05:54:48
52,metal,0.9285,0,2025-10-04 05:54:48
53,plastic,0.9992,0,2025-10-04 05:54:48
54,plastic,0.9616,0,2025-10-04 05:54:49
55,paper,0.5593,1,2025-10-04 05:54:49
56,plastic,0.5746,1,2025-10-04 05:54:50
57,glass,0.9716,0,2025-10-04 05:54:51
58,paper,0.9970,0,2025-10-04 05:54:51
59,plastic,0.9939,0,2025-10-04 05:54:52
60,paper,0.7264,0,2025-10-04 05:54:52
61,metal,0.9529,0,2025-10-04 05:54:53
62,glass,0.9773,0,2025-10-04 05:54:53
63,glass,0.6156,0,2025-10-04 05:54:54
64,glass,0.7617,0,2025-10-04 05:54:55
65,glass,0.9877,0,2025-10-04 05:54:55
66,paper,0.9903,0,2025-10-04 05:54:56
67,cardboard,0.7566,0,2025-10-04 05:54:57
68,plastic,0.8151,0,2025-10-04 05:54:58
69,metal,0.9233,0,2025-10-04 05:54:58
70,paper,0.8950,0,2025-10-04 05:54:59
71,metal,0.5880,1,2025-10-04 05:55:00
72,paper,0.9988,0,2025-10-04 05:55:00
73,metal,0.8898,0,2025-10-04 05:55:01
74,cardboard,0.9996,0,2025-10-04 05:55:01
75,metal,0.9823,0,2025-10-04 05:55:01
76,paper,0.8393,0,2025-10-04 05:55:02
77,trash,0.9838,0,2025-10-04 05:55:02
78,metal,0.7516,0,2025-10-04 05:55:03
79,cardboard,0.9998,0,2025-10-04 05:55:04
80,trash,0.9617,0,2025-10-04 05:55:04
81,glass,0.9921,0,2025-10-04 05:55:05
82,glass,0.8737,0,2025-10-04 05:55:06
83,paper,0.9308,0,2025-10-04 05:55:07
84,cardboard,0.9914,0,2025-10-04 05:55:07
85,cardboard,0.9999,0,2025-10-04 05:55:08
86,trash,0.9524,0,2025-10-04 05:55:09
87,trash,0.5856,1,2025-10-04 05:55:09
88,metal,0.7001,0,2025-10-04 05:55:09
89,metal,0.8279,0,2025-10-04 05:55:10
90,paper,0.9960,0,2025-10-04 05:55:10
91,glass,0.9985,0,2025-10-04 05:55:11
92,paper,0.9308,0,2025-10-04 05:55:11
93,metal,0.9064,0,2025-10-04 05:55:12
94,paper,0.9950,0,2025-10-04 05:55:12
95,metal,0.5378,1,2025-10-04 05:55:13
96,glass,0.8502,0,2025-10-04 05:55:13
97,glass,0.9700,0,2025-10-04 05:55:14
98,glass,0.6641,0,2025-10-04 05:55:14
99,paper,0.9784,0,2025-10-04 05:55:15
